venta_id,cliente_id,sucursal_id,fecha_venta,estado,total
1607,107,7,2025-01-12 11:40:00,PAGADA,17646.75
1608,108,8,2025-01-12 11:50:00,PAGADA,25176.00
1609,109,9,2025-01-12 12:00:00,PAGADA,6705.75
1610,110,10,2025-01-12 12:10:00,CREADA,14235.00
1611,111,1,2025-01-12 12:20:00,PAGADA,22587.75
1612,112,2,2025-01-12 12:30:00,PAGADA,31764.00
1613,113,3,2025-01-12 12:40:00,PAGADA,8352.75
1614,114,4,2025-01-12 12:50:00,PAGADA,17529.00
1615,115,5,2025-01-12 13:00:00,CREADA,27528.75
1616,116,6,2025-01-12 13:10:00,PAGADA,38352.00
1617,117,7,2025-01-12 13:20:00,PAGADA,9999.75
1618,118,8,2025-01-12 13:30:00,PAGADA,20823.00
1619,119,9,2025-01-12 13:40:00,PAGADA,32469.75
1620,120,10,2025-01-12 13:50:00,ANULADA,44940.00
1621,121,1,2025-01-12 14:00:00,PAGADA,11646.75
1622,122,2,2025-01-12 14:10:00,PAGADA,24117.00
1623,123,3,2025-01-12 14:20:00,PAGADA,37410.75
1624,124,4,2025-01-12 14:30:00,PAGADA,51528.00
1625,125,5,2025-01-12 14:40:00,CREADA,13293.75
1626,126,6,2025-01-12 14:50:00,PAGADA,27411.00
1627,127,7,2025-01-12 15:00:00,PAGADA,42351.75
1628,128,8,2025-01-12 15:10:00,PAGADA,58116.00
1629,129,9,2025-01-12 15:20:00,PAGADA,14940.75
1630,130,10,2025-01-12 15:30:00,CREADA,30705.00
1631,131,1,2025-01-12 15:40:00,PAGADA,47292.75
1632,132,2,2025-01-12 15:50:00,PAGADA,64704.00
1633,133,3,2025-01-12 16:00:00,PAGADA,16587.75
1634,134,4,2025-01-12 16:10:00,PAGADA,33999.00
1635,135,5,2025-01-12 16:20:00,CREADA,52233.75
1636,136,6,2025-01-12 16:30:00,PAGADA,71292.00
1637,137,7,2025-01-12 16:40:00,PAGADA,18234.75
1638,138,8,2025-01-12 16:50:00,PAGADA,37293.00
1639,139,9,2025-01-12 17:00:00,PAGADA,57174.75
1640,140,10,2025-01-12 17:10:00,CREADA,77880.00
1641,141,1,2025-01-12 17:20:00,PAGADA,19881.75
1642,142,2,2025-01-12 17:30:00,PAGADA,40587.00
1643,143,3,2025-01-12 17:40:00,PAGADA,62115.75
1644,144,4,2025-01-12 17:50:00,PAGADA,84468.00
1645,145,5,2025-01-12 18:00:00,CREADA,21528.75
1646,146,6,2025-01-12 18:10:00,PAGADA,43881.00
1647,147,7,2025-01-12 18:20:00,PAGADA,67056.75
1648,148,8,2025-01-12 18:30:00,PAGADA,91056.00
1649,149,9,2025-01-12 18:40:00,PAGADA,23175.75
1650,150,10,2025-01-12 18:50:00,ANULADA,47175.00
1651,151,1,2025-01-12 19:00:00,PAGADA,71997.75
1652,152,2,2025-01-12 19:10:00,PAGADA,97644.00
1653,153,3,2025-01-12 19:20:00,PAGADA,24822.75
1654,154,4,2025-01-12 19:30:00,PAGADA,50469.00
1655,155,5,2025-01-12 19:40:00,CREADA,76938.75
1656,156,6,2025-01-12 19:50:00,PAGADA,104232.00
1657,157,7,2025-01-12 20:00:00,PAGADA,26469.75
1658,158,8,2025-01-12 20:10:00,PAGADA,53763.00
1659,159,9,2025-01-12 20:20:00,PAGADA,81879.75
1660,160,10,2025-01-12 20:30:00,CREADA,110820.00
1661,161,1,2025-01-12 20:40:00,PAGADA,28116.75
1662,162,2,2025-01-12 20:50:00,PAGADA,57057.00
1663,163,3,2025-01-12 21:00:00,PAGADA,86820.75
1664,164,4,2025-01-12 21:10:00,PAGADA,117408.00
1665,165,5,2025-01-12 21:20:00,CREADA,29763.75
1666,166,6,2025-01-12 21:30:00,PAGADA,60351.00
1667,167,7,2025-01-12 21:40:00,PAGADA,91761.75
1668,168,8,2025-01-12 21:50:00,PAGADA,123996.00
1669,169,9,2025-01-12 22:00:00,PAGADA,31410.75
1670,170,10,2025-01-12 22:10:00,CREADA,63645.00
1671,171,1,2025-01-12 22:20:00,PAGADA,96702.75
1672,172,2,2025-01-12 22:30:00,PAGADA,130584.00
1673,173,3,2025-01-12 22:40:00,PAGADA,33057.75
1674,174,4,2025-01-12 22:50:00,PAGADA,66939.00
1675,175,5,2025-01-12 23:00:00,CREADA,101643.75
1676,176,6,2025-01-12 23:10:00,PAGADA,137172.00
1677,177,7,2025-01-12 23:20:00,PAGADA,34704.75
1678,178,8,2025-01-12 23:30:00,PAGADA,70233.00
1679,179,9,2025-01-12 23:40:00,PAGADA,106584.75
1680,180,10,2025-01-12 23:50:00,ANULADA,143760.00
1681,181,1,2025-01-13 00:00:00,PAGADA,36351.75
1682,182,2,2025-01-13 00:10:00,PAGADA,73527.00
1683,183,3,2025-01-13 00:20:00,PAGADA,111525.75
1684,184,4,2025-01-13 00:30:00,PAGADA,150348.00
1685,185,5,2025-01-13 00:40:00,CREADA,37998.75
1686,186,6,2025-01-13 00:50:00,PAGADA,76821.00
1687,187,7,2025-01-13 01:00:00,PAGADA,116466.75
1688,188,8,2025-01-13 01:10:00,PAGADA,156936.00
1689,189,9,2025-01-13 01:20:00,PAGADA,39645.75
1690,190,10,2025-01-13 01:30:00,CREADA,80115.00
1691,191,1,2025-01-13 01:40:00,PAGADA,121407.75
1692,192,2,2025-01-13 01:50:00,PAGADA,163524.00
1693,193,3,2025-01-13 02:00:00,PAGADA,41292.75
1694,194,4,2025-01-13 02:10:00,PAGADA,83409.00
1695,195,5,2025-01-13 02:20:00,CREADA,126348.75
1696,196,6,2025-01-13 02:30:00,PAGADA,170112.00
1697,197,7,2025-01-13 02:40:00,PAGADA,42939.75
1698,198,8,2025-01-13 02:50:00,PAGADA,86703.00
1699,199,9,2025-01-13 03:00:00,PAGADA,131289.75
1700,200,10,2025-01-13 03:10:00,CREADA,176700.00
1701,201,1,2025-01-13 03:20:00,PAGADA,3411.75
1702,202,2,2025-01-13 03:30:00,PAGADA,7647.00
1703,203,3,2025-01-13 03:40:00,PAGADA,12705.75
1704,204,4,2025-01-13 03:50:00,PAGADA,18588.00
1705,205,5,2025-01-13 04:00:00,CREADA,5058.75
1706,206,6,2025-01-13 04:10:00,PAGADA,10941.00
1707,207,7,2025-01-13 04:20:00,PAGADA,17646.75
1708,208,8,2025-01-13 04:30:00,PAGADA,25176.00
1709,209,9,2025-01-13 04:40:00,PAGADA,6705.75
1710,210,10,2025-01-13 04:50:00,ANULADA,14235.00
1711,211,1,2025-01-13 05:00:00,PAGADA,22587.75
1712,212,2,2025-01-13 05:10:00,PAGADA,31764.00
1713,213,3,2025-01-13 05:20:00,PAGADA,8352.75
1714,214,4,2025-01-13 05:30:00,PAGADA,17529.00
1715,215,5,2025-01-13 05:40:00,CREADA,27528.75
1716,216,6,2025-01-13 05:50:00,PAGADA,38352.00
1717,217,7,2025-01-13 06:00:00,PAGADA,9999.75
1718,218,8,2025-01-13 06:10:00,PAGADA,20823.00
1719,219,9,2025-01-13 06:20:00,PAGADA,32469.75
1720,220,10,2025-01-13 06:30:00,CREADA,44940.00
1721,221,1,2025-01-13 06:40:00,PAGADA,11646.75
1722,222,2,2025-01-13 06:50:00,PAGADA,24117.00
1723,223,3,2025-01-13 07:00:00,PAGADA,37410.75
1724,224,4,2025-01-13 07:10:00,PAGADA,51528.00
1725,225,5,2025-01-13 07:20:00,CREADA,13293.75
1726,226,6,2025-01-13 07:30:00,PAGADA,27411.00
1727,227,7,2025-01-13 07:40:00,PAGADA,42351.75
1728,228,8,2025-01-13 07:50:00,PAGADA,58116.00
1729,229,9,2025-01-13 08:00:00,PAGADA,14940.75
1730,230,10,2025-01-13 08:10:00,CREADA,30705.00
1731,231,1,2025-01-13 08:20:00,PAGADA,47292.75
1732,232,2,2025-01-13 08:30:00,PAGADA,64704.00
1733,233,3,2025-01-13 08:40:00,PAGADA,16587.75
1734,234,4,2025-01-13 08:50:00,PAGADA,33999.00
1735,235,5,2025-01-13 09:00:00,CREADA,52233.75
1736,236,6,2025-01-13 09:10:00,PAGADA,71292.00
1737,237,7,2025-01-13 09:20:00,PAGADA,18234.75
1738,238,8,2025-01-13 09:30:00,PAGADA,37293.00
1739,239,9,2025-01-13 09:40:00,PAGADA,57174.75
1740,240,10,2025-01-13 09:50:00,ANULADA,77880.00
1741,241,1,2025-01-13 10:00:00,PAGADA,19881.75
1742,242,2,2025-01-13 10:10:00,PAGADA,40587.00
1743,243,3,2025-01-13 10:20:00,PAGADA,62115.75
1744,244,4,2025-01-13 10:30:00,PAGADA,84468.00
1745,245,5,2025-01-13 10:40:00,CREADA,21528.75
1746,246,6,2025-01-13 10:50:00,PAGADA,43881.00
1747,247,7,2025-01-13 11:00:00,PAGADA,67056.75
1748,248,8,2025-01-13 11:10:00,PAGADA,91056.00
1749,249,9,2025-01-13 11:20:00,PAGADA,23175.75
1750,250,10,2025-01-13 11:30:00,CREADA,47175.00
1751,251,1,2025-01-13 11:40:00,PAGADA,71997.75
1752,252,2,2025-01-13 11:50:00,PAGADA,97644.00
1753,253,3,2025-01-13 12:00:00,PAGADA,24822.75
1754,254,4,2025-01-13 12:10:00,PAGADA,50469.00
1755,255,5,2025-01-13 12:20:00,CREADA,76938.75
1756,256,6,2025-01-13 12:30:00,PAGADA,104232.00
1757,257,7,2025-01-13 12:40:00,PAGADA,26469.75
1758,258,8,2025-01-13 12:50:00,PAGADA,53763.00
1759,259,9,2025-01-13 13:00:00,PAGADA,81879.75
1760,260,10,2025-01-13 13:10:00,CREADA,110820.00
1761,261,1,2025-01-13 13:20:00,PAGADA,28116.75
1762,262,2,2025-01-13 13:30:00,PAGADA,57057.00
1763,263,3,2025-01-13 13:40:00,PAGADA,86820.75
1764,264,4,2025-01-13 13:50:00,PAGADA,117408.00
1765,265,5,2025-01-13 14:00:00,CREADA,29763.75
1766,266,6,2025-01-13 14:10:00,PAGADA,60351.00
1767,267,7,2025-01-13 14:20:00,PAGADA,91761.75
1768,268,8,2025-01-13 14:30:00,PAGADA,123996.00
1769,269,9,2025-01-13 14:40:00,PAGADA,31410.75
1770,270,10,2025-01-13 14:50:00,ANULADA,63645.00
1771,271,1,2025-01-13 15:00:00,PAGADA,96702.75
1772,272,2,2025-01-13 15:10:00,PAGADA,130584.00
1773,273,3,2025-01-13 15:20:00,PAGADA,33057.75
1774,274,4,2025-01-13 15:30:00,PAGADA,66939.00
1775,275,5,2025-01-13 15:40:00,CREADA,101643.75
1776,276,6,2025-01-13 15:50:00,PAGADA,137172.00
1777,277,7,2025-01-13 16:00:00,PAGADA,34704.75
1778,278,8,2025-01-13 16:10:00,PAGADA,70233.00
1779,279,9,2025-01-13 16:20:00,PAGADA,106584.75
1780,280,10,2025-01-13 16:30:00,CREADA,143760.00
1781,281,1,2025-01-13 16:40:00,PAGADA,36351.75
1782,282,2,2025-01-13 16:50:00,PAGADA,73527.00
1783,283,3,2025-01-13 17:00:00,PAGADA,111525.75
1784,284,4,2025-01-13 17:10:00,PAGADA,150348.00
1785,285,5,2025-01-13 17:20:00,CREADA,37998.75
1786,286,6,2025-01-13 17:30:00,PAGADA,76821.00
1787,287,7,2025-01-13 17:40:00,PAGADA,116466.75
1788,288,8,2025-01-13 17:50:00,PAGADA,156936.00
1789,289,9,2025-01-13 18:00:00,PAGADA,39645.75
1790,290,10,2025-01-13 18:10:00,CREADA,80115.00
1791,291,1,2025-01-13 18:20:00,PAGADA,121407.75
1792,292,2,2025-01-13 18:30:00,PAGADA,163524.00
1793,293,3,2025-01-13 18:40:00,PAGADA,41292.75
1794,294,4,2025-01-13 18:50:00,PAGADA,83409.00
1795,295,5,2025-01-13 19:00:00,CREADA,126348.75
1796,296,6,2025-01-13 19:10:00,PAGADA,170112.00
1797,297,7,2025-01-13 19:20:00,PAGADA,42939.75
1798,298,8,2025-01-13 19:30:00,PAGADA,86703.00
1799,299,9,2025-01-13 19:40:00,PAGADA,131289.75
1800,300,10,2025-01-13 19:50:00,ANULADA,176700.00
1801,301,1,2025-01-13 20:00:00,PAGADA,3411.75
1802,302,2,2025-01-13 20:10:00,PAGADA,7647.00
1803,303,3,2025-01-13 20:20:00,PAGADA,12705.75
1804,304,4,2025-01-13 20:30:00,PAGADA,18588.00
1805,305,5,2025-01-13 20:40:00,CREADA,5058.75
1806,306,6,2025-01-13 20:50:00,PAGADA,10941.00
1807,307,7,2025-01-13 21:00:00,PAGADA,17646.75
1808,308,8,2025-01-13 21:10:00,PAGADA,25176.00
1809,309,9,2025-01-13 21:20:00,PAGADA,6705.75
1810,310,10,2025-01-13 21:30:00,CREADA,14235.00
1811,311,1,2025-01-13 21:40:00,PAGADA,22587.75
1812,312,2,2025-01-13 21:50:00,PAGADA,31764.00
1813,313,3,2025-01-13 22:00:00,PAGADA,8352.75
1814,314,4,2025-01-13 22:10:00,PAGADA,17529.00
1815,315,5,2025-01-13 22:20:00,CREADA,27528.75
1816,316,6,2025-01-13 22:30:00,PAGADA,38352.00
1817,317,7,2025-01-13 22:40:00,PAGADA,9999.75
1818,318,8,2025-01-13 22:50:00,PAGADA,20823.00
1819,319,9,2025-01-13 23:00:00,PAGADA,32469.75
1820,320,10,2025-01-13 23:10:00,CREADA,44940.00
1821,321,1,2025-01-13 23:20:00,PAGADA,11646.75
1822,322,2,2025-01-13 23:30:00,PAGADA,24117.00
1823,323,3,2025-01-13 23:40:00,PAGADA,37410.75
1824,324,4,2025-01-13 23:50:00,PAGADA,51528.00
1825,325,5,2025-01-14 00:00:00,CREADA,13293.75
1826,326,6,2025-01-14 00:10:00,PAGADA,27411.00
1827,327,7,2025-01-14 00:20:00,PAGADA,42351.75
1828,328,8,2025-01-14 00:30:00,PAGADA,58116.00
1829,329,9,2025-01-14 00:40:00,PAGADA,14940.75
1830,330,10,2025-01-14 00:50:00,ANULADA,30705.00
1831,331,1,2025-01-14 01:00:00,PAGADA,47292.75
1832,332,2,2025-01-14 01:10:00,PAGADA,64704.00
1833,333,3,2025-01-14 01:20:00,PAGADA,16587.75
1834,334,4,2025-01-14 01:30:00,PAGADA,33999.00
1835,335,5,2025-01-14 01:40:00,CREADA,52233.75
1836,336,6,2025-01-14 01:50:00,PAGADA,71292.00
1837,337,7,2025-01-14 02:00:00,PAGADA,18234.75
1838,338,8,2025-01-14 02:10:00,PAGADA,37293.00
1839,339,9,2025-01-14 02:20:00,PAGADA,57174.75
1840,340,10,2025-01-14 02:30:00,CREADA,77880.00
1841,341,1,2025-01-14 02:40:00,PAGADA,19881.75
1842,342,2,2025-01-14 02:50:00,PAGADA,40587.00
1843,343,3,2025-01-14 03:00:00,PAGADA,62115.75
1844,344,4,2025-01-14 03:10:00,PAGADA,84468.00
1845,345,5,2025-01-14 03:20:00,CREADA,21528.75
1846,346,6,2025-01-14 03:30:00,PAGADA,43881.00
1847,347,7,2025-01-14 03:40:00,PAGADA,67056.75
1848,348,8,2025-01-14 03:50:00,PAGADA,91056.00
1849,349,9,2025-01-14 04:00:00,PAGADA,23175.75
1850,350,10,2025-01-14 04:10:00,CREADA,47175.00
1851,351,1,2025-01-14 04:20:00,PAGADA,71997.75
1852,352,2,2025-01-14 04:30:00,PAGADA,97644.00
1853,353,3,2025-01-14 04:40:00,PAGADA,24822.75
1854,354,4,2025-01-14 04:50:00,PAGADA,50469.00
1855,355,5,2025-01-14 05:00:00,CREADA,76938.75
1856,356,6,2025-01-14 05:10:00,PAGADA,104232.00
1857,357,7,2025-01-14 05:20:00,PAGADA,26469.75
1858,358,8,2025-01-14 05:30:00,PAGADA,53763.00
1859,359,9,2025-01-14 05:40:00,PAGADA,81879.75
1860,360,10,2025-01-14 05:50:00,ANULADA,110820.00
1861,361,1,2025-01-14 06:00:00,PAGADA,28116.75
1862,362,2,2025-01-14 06:10:00,PAGADA,57057.00
1863,363,3,2025-01-14 06:20:00,PAGADA,86820.75
1864,364,4,2025-01-14 06:30:00,PAGADA,117408.00
1865,365,5,2025-01-14 06:40:00,CREADA,29763.75
1866,366,6,2025-01-14 06:50:00,PAGADA,60351.00
1867,367,7,2025-01-14 07:00:00,PAGADA,91761.75
1868,368,8,2025-01-14 07:10:00,PAGADA,123996.00
1869,369,9,2025-01-14 07:20:00,PAGADA,31410.75
1870,370,10,2025-01-14 07:30:00,CREADA,63645.00
1871,371,1,2025-01-14 07:40:00,PAGADA,96702.75
1872,372,2,2025-01-14 07:50:00,PAGADA,130584.00
1873,373,3,2025-01-14 08:00:00,PAGADA,33057.75
1874,374,4,2025-01-14 08:10:00,PAGADA,66939.00
1875,375,5,2025-01-14 08:20:00,CREADA,101643.75
1876,376,6,2025-01-14 08:30:00,PAGADA,137172.00
1877,377,7,2025-01-14 08:40:00,PAGADA,34704.75
1878,378,8,2025-01-14 08:50:00,PAGADA,70233.00
1879,379,9,2025-01-14 09:00:00,PAGADA,106584.75
1880,380,10,2025-01-14 09:10:00,CREADA,143760.00
1881,381,1,2025-01-14 09:20:00,PAGADA,36351.75
1882,382,2,2025-01-14 09:30:00,PAGADA,73527.00
1883,383,3,2025-01-14 09:40:00,PAGADA,111525.75
1884,384,4,2025-01-14 09:50:00,PAGADA,150348.00
1885,385,5,2025-01-14 10:00:00,CREADA,37998.75
1886,386,6,2025-01-14 10:10:00,PAGADA,76821.00
1887,387,7,2025-01-14 10:20:00,PAGADA,116466.75
1888,388,8,2025-01-14 10:30:00,PAGADA,156936.00
1889,389,9,2025-01-14 10:40:00,PAGADA,39645.75
1890,390,10,2025-01-14 10:50:00,ANULADA,80115.00
1891,391,1,2025-01-14 11:00:00,PAGADA,121407.75
1892,392,2,2025-01-14 11:10:00,PAGADA,163524.00
1893,393,3,2025-01-14 11:20:00,PAGADA,41292.75
1894,394,4,2025-01-14 11:30:00,PAGADA,83409.00
1895,395,5,2025-01-14 11:40:00,CREADA,126348.75
1896,396,6,2025-01-14 11:50:00,PAGADA,170112.00
1897,397,7,2025-01-14 12:00:00,PAGADA,42939.75
1898,398,8,2025-01-14 12:10:00,PAGADA,86703.00
1899,399,9,2025-01-14 12:20:00,PAGADA,131289.75
1900,400,10,2025-01-14 12:30:00,CREADA,176700.00
1901,401,1,2025-01-14 12:40:00,PAGADA,3411.75
1902,402,2,2025-01-14 12:50:00,PAGADA,7647.00
1903,403,3,2025-01-14 13:00:00,PAGADA,12705.75
1904,404,4,2025-01-14 13:10:00,PAGADA,18588.00
1905,405,5,2025-01-14 13:20:00,CREADA,5058.75
1906,406,6,2025-01-14 13:30:00,PAGADA,10941.00
1907,407,7,2025-01-14 13:40:00,PAGADA,17646.75
1908,408,8,2025-01-14 13:50:00,PAGADA,25176.00
1909,409,9,2025-01-14 14:00:00,PAGADA,6705.75
1910,410,10,2025-01-14 14:10:00,CREADA,14235.00
1911,411,1,2025-01-14 14:20:00,PAGADA,22587.75
1912,412,2,2025-01-14 14:30:00,PAGADA,31764.00
1913,413,3,2025-01-14 14:40:00,PAGADA,8352.75
1914,414,4,2025-01-14 14:50:00,PAGADA,17529.00
1915,415,5,2025-01-14 15:00:00,CREADA,27528.75
1916,416,6,2025-01-14 15:10:00,PAGADA,38352.00
1917,417,7,2025-01-14 15:20:00,PAGADA,9999.75
1918,418,8,2025-01-14 15:30:00,PAGADA,20823.00
1919,419,9,2025-01-14 15:40:00,PAGADA,32469.75
1920,420,10,2025-01-14 15:50:00,ANULADA,44940.00
1921,421,1,2025-01-14 16:00:00,PAGADA,11646.75
1922,422,2,2025-01-14 16:10:00,PAGADA,24117.00
1923,423,3,2025-01-14 16:20:00,PAGADA,37410.75
1924,424,4,2025-01-14 16:30:00,PAGADA,51528.00
1925,425,5,2025-01-14 16:40:00,CREADA,13293.75
1926,426,6,2025-01-14 16:50:00,PAGADA,27411.00
1927,427,7,2025-01-14 17:00:00,PAGADA,42351.75
1928,428,8,2025-01-14 17:10:00,PAGADA,58116.00
1929,429,9,2025-01-14 17:20:00,PAGADA,14940.75
1930,430,10,2025-01-14 17:30:00,CREADA,30705.00
1931,431,1,2025-01-14 17:40:00,PAGADA,47292.75
1932,432,2,2025-01-14 17:50:00,PAGADA,64704.00
1933,433,3,2025-01-14 18:00:00,PAGADA,16587.75
1934,434,4,2025-01-14 18:10:00,PAGADA,33999.00
1935,435,5,2025-01-14 18:20:00,CREADA,52233.75
1936,436,6,2025-01-14 18:30:00,PAGADA,71292.00
1937,437,7,2025-01-14 18:40:00,PAGADA,18234.75
1938,438,8,2025-01-14 18:50:00,PAGADA,37293.00
1939,439,9,2025-01-14 19:00:00,PAGADA,57174.75
1940,440,10,2025-01-14 19:10:00,CREADA,77880.00
1941,441,1,2025-01-14 19:20:00,PAGADA,19881.75
1942,442,2,2025-01-14 19:30:00,PAGADA,40587.00
1943,443,3,2025-01-14 19:40:00,PAGADA,62115.75
1944,444,4,2025-01-14 19:50:00,PAGADA,84468.00
1945,445,5,2025-01-14 20:00:00,CREADA,21528.75
1946,446,6,2025-01-14 20:10:00,PAGADA,43881.00
1947,447,7,2025-01-14 20:20:00,PAGADA,67056.75
1948,448,8,2025-01-14 20:30:00,PAGADA,91056.00
1949,449,9,2025-01-14 20:40:00,PAGADA,23175.75
1950,450,10,2025-01-14 20:50:00,ANULADA,47175.00
1951,451,1,2025-01-14 21:00:00,PAGADA,71997.75
1952,452,2,2025-01-14 21:10:00,PAGADA,97644.00
1953,453,3,2025-01-14 21:20:00,PAGADA,24822.75
1954,454,4,2025-01-14 21:30:00,PAGADA,50469.00
1955,455,5,2025-01-14 21:40:00,CREADA,76938.75
1956,456,6,2025-01-14 21:50:00,PAGADA,104232.00
1957,457,7,2025-01-14 22:00:00,PAGADA,26469.75
1958,458,8,2025-01-14 22:10:00,PAGADA,53763.00
1959,459,9,2025-01-14 22:20:00,PAGADA,81879.75
1960,460,10,2025-01-14 22:30:00,CREADA,110820.00
1961,461,1,2025-01-14 22:40:00,PAGADA,28116.75
1962,462,2,2025-01-14 22:50:00,PAGADA,57057.00
1963,463,3,2025-01-14 23:00:00,PAGADA,86820.75
1964,464,4,2025-01-14 23:10:00,PAGADA,117408.00
1965,465,5,2025-01-14 23:20:00,CREADA,29763.75
1966,466,6,2025-01-14 23:30:00,PAGADA,60351.00
1967,467,7,2025-01-14 23:40:00,PAGADA,91761.75
1968,468,8,2025-01-14 23:50:00,PAGADA,123996.00
1969,469,9,2025-01-15 00:00:00,PAGADA,31410.75
1970,470,10,2025-01-15 00:10:00,CREADA,63645.00
1971,471,1,2025-01-15 00:20:00,PAGADA,96702.75
1972,472,2,2025-01-15 00:30:00,PAGADA,130584.00
1973,473,3,2025-01-15 00:40:00,PAGADA,33057.75
1974,474,4,2025-01-15 00:50:00,PAGADA,66939.00
1975,475,5,2025-01-15 01:00:00,CREADA,101643.75
1976,476,6,2025-01-15 01:10:00,PAGADA,137172.00
1977,477,7,2025-01-15 01:20:00,PAGADA,34704.75
1978,478,8,2025-01-15 01:30:00,PAGADA,70233.00
1979,479,9,2025-01-15 01:40:00,PAGADA,106584.75
1980,480,10,2025-01-15 01:50:00,ANULADA,143760.00
1981,481,1,2025-01-15 02:00:00,PAGADA,36351.75
1982,482,2,2025-01-15 02:10:00,PAGADA,73527.00
1983,483,3,2025-01-15 02:20:00,PAGADA,111525.75
1984,484,4,2025-01-15 02:30:00,PAGADA,150348.00
1985,485,5,2025-01-15 02:40:00,CREADA,37998.75
1986,486,6,2025-01-15 02:50:00,PAGADA,76821.00
1987,487,7,2025-01-15 03:00:00,PAGADA,116466.75
1988,488,8,2025-01-15 03:10:00,PAGADA,156936.00
1989,489,9,2025-01-15 03:20:00,PAGADA,39645.75
1990,490,10,2025-01-15 03:30:00,CREADA,80115.00
1991,491,1,2025-01-15 03:40:00,PAGADA,121407.75
1992,492,2,2025-01-15 03:50:00,PAGADA,163524.00
1993,493,3,2025-01-15 04:00:00,PAGADA,41292.75
1994,494,4,2025-01-15 04:10:00,PAGADA,83409.00
1995,495,5,2025-01-15 04:20:00,CREADA,126348.75
1996,496,6,2025-01-15 04:30:00,PAGADA,170112.00
1997,497,7,2025-01-15 04:40:00,PAGADA,42939.75
1998,498,8,2025-01-15 04:50:00,PAGADA,86703.00
1999,499,9,2025-01-15 05:00:00,PAGADA,131289.75
2000,500,10,2025-01-15 05:10:00,CREADA,176700.00
2001,1,1,2025-01-15 05:20:00,PAGADA,3411.75
2002,2,2,2025-01-15 05:30:00,PAGADA,7647.00
2003,3,3,2025-01-15 05:40:00,PAGADA,12705.75
2004,4,4,2025-01-15 05:50:00,PAGADA,18588.00
2005,5,5,2025-01-15 06:00:00,CREADA,5058.75
2006,6,6,2025-01-15 06:10:00,PAGADA,10941.00
2007,7,7,2025-01-15 06:20:00,PAGADA,17646.75
2008,8,8,2025-01-15 06:30:00,PAGADA,25176.00
2009,9,9,2025-01-15 06:40:00,PAGADA,6705.75
2010,10,10,2025-01-15 06:50:00,ANULADA,14235.00
2011,11,1,2025-01-15 07:00:00,PAGADA,22587.75
2012,12,2,2025-01-15 07:10:00,PAGADA,31764.00
2013,13,3,2025-01-15 07:20:00,PAGADA,8352.75
2014,14,4,2025-01-15 07:30:00,PAGADA,17529.00
2015,15,5,2025-01-15 07:40:00,CREADA,27528.75
2016,16,6,2025-01-15 07:50:00,PAGADA,38352.00
2017,17,7,2025-01-15 08:00:00,PAGADA,9999.75
2018,18,8,2025-01-15 08:10:00,PAGADA,20823.00
2019,19,9,2025-01-15 08:20:00,PAGADA,32469.75
2020,20,10,2025-01-15 08:30:00,CREADA,44940.00
2021,21,1,2025-01-15 08:40:00,PAGADA,11646.75
2022,22,2,2025-01-15 08:50:00,PAGADA,24117.00
2023,23,3,2025-01-15 09:00:00,PAGADA,37410.75
2024,24,4,2025-01-15 09:10:00,PAGADA,51528.00
2025,25,5,2025-01-15 09:20:00,CREADA,13293.75
2026,26,6,2025-01-15 09:30:00,PAGADA,27411.00
2027,27,7,2025-01-15 09:40:00,PAGADA,42351.75
2028,28,8,2025-01-15 09:50:00,PAGADA,58116.00
2029,29,9,2025-01-15 10:00:00,PAGADA,14940.75
2030,30,10,2025-01-15 10:10:00,CREADA,30705.00
2031,31,1,2025-01-15 10:20:00,PAGADA,47292.75
2032,32,2,2025-01-15 10:30:00,PAGADA,64704.00
2033,33,3,2025-01-15 10:40:00,PAGADA,16587.75
2034,34,4,2025-01-15 10:50:00,PAGADA,33999.00
2035,35,5,2025-01-15 11:00:00,CREADA,52233.75
2036,36,6,2025-01-15 11:10:00,PAGADA,71292.00
2037,37,7,2025-01-15 11:20:00,PAGADA,18234.75
2038,38,8,2025-01-15 11:30:00,PAGADA,37293.00
2039,39,9,2025-01-15 11:40:00,PAGADA,57174.75
2040,40,10,2025-01-15 11:50:00,ANULADA,77880.00
2041,41,1,2025-01-15 12:00:00,PAGADA,19881.75
2042,42,2,2025-01-15 12:10:00,PAGADA,40587.00
2043,43,3,2025-01-15 12:20:00,PAGADA,62115.75
2044,44,4,2025-01-15 12:30:00,PAGADA,84468.00
2045,45,5,2025-01-15 12:40:00,CREADA,21528.75
2046,46,6,2025-01-15 12:50:00,PAGADA,43881.00
2047,47,7,2025-01-15 13:00:00,PAGADA,67056.75
2048,48,8,2025-01-15 13:10:00,PAGADA,91056.00
2049,49,9,2025-01-15 13:20:00,PAGADA,23175.75
2050,50,10,2025-01-15 13:30:00,CREADA,47175.00
2051,51,1,2025-01-15 13:40:00,PAGADA,71997.75
2052,52,2,2025-01-15 13:50:00,PAGADA,97644.00
2053,53,3,2025-01-15 14:00:00,PAGADA,24822.75
2054,54,4,2025-01-15 14:10:00,PAGADA,50469.00
2055,55,5,2025-01-15 14:20:00,CREADA,76938.75
2056,56,6,2025-01-15 14:30:00,PAGADA,104232.00
2057,57,7,2025-01-15 14:40:00,PAGADA,26469.75
2058,58,8,2025-01-15 14:50:00,PAGADA,53763.00
2059,59,9,2025-01-15 15:00:00,PAGADA,81879.75
